4096
0.00290888208666,-0.0591472690954
0.0048481368111,-0.0591472690954
0.00678739153553,-0.0591472690954
0.00872664625997,-0.0591472690954
0.0106659009844,-0.0591472690954
0.0126051557088,-0.0591472690954
0.0145444104333,-0.0591472690954
0.0164836651577,-0.0591472690954
0.0184229198822,-0.0591472690954
0.0203621746066,-0.0591472690954
0.022301429331,-0.0591472690954
0.0242406840555,-0.0591472690954
0.0261799387799,-0.0591472690954
0.0281191935044,-0.0591472690954
0.0300584482288,-0.0591472690954
0.0319977029532,-0.0591472690954
0.0339369576777,-0.0591472690954
0.0358762124021,-0.0591472690954
0.0378154671265,-0.0591472690954
0.039754721851,-0.0591472690954
0.0416939765754,-0.0591472690954
0.0436332312999,-0.0591472690954
0.0455724860243,-0.0591472690954
0.0475117407487,-0.0591472690954
0.0494509954732,-0.0591472690954
0.0513902501976,-0.0591472690954
0.053329504922,-0.0591472690954
0.0552687596465,-0.0591472690954
0.0572080143709,-0.0591472690954
0.0591472690954,-0.0591472690954
0.0610865238198,-0.0591472690954
-0.0610865238198,-0.0572080143709
-0.0591472690954,-0.0572080143709
-0.0572080143709,-0.0572080143709
-0.0552687596465,-0.0572080143709
-0.053329504922,-0.0572080143709
-0.0513902501976,-0.0572080143709
-0.0494509954732,-0.0572080143709
-0.0475117407487,-0.0572080143709
-0.0455724860243,-0.0572080143709
-0.0436332312999,-0.0572080143709
-0.0416939765754,-0.0572080143709
-0.039754721851,-0.0572080143709
-0.0378154671265,-0.0572080143709
-0.0358762124021,-0.0572080143709
-0.0339369576777,-0.0572080143709
-0.0319977029532,-0.0572080143709
-0.0300584482288,-0.0572080143709
-0.0281191935044,-0.0572080143709
-0.0261799387799,-0.0572080143709
-0.0242406840555,-0.0572080143709
-0.022301429331,-0.0572080143709
-0.0203621746066,-0.0572080143709
-0.0184229198822,-0.0572080143709
-0.0164836651577,-0.0572080143709
-0.0145444104333,-0.0572080143709
-0.0126051557088,-0.0572080143709
-0.0106659009844,-0.0572080143709
-0.00872664625997,-0.0572080143709
-0.00678739153553,-0.0572080143709
-0.0048481368111,-0.0572080143709
-0.00290888208666,-0.0572080143709
-0.000969627362219,-0.0572080143709
0.000969627362219,-0.0572080143709
0.00290888208666,-0.0572080143709
0.0048481368111,-0.0572080143709
0.00678739153553,-0.0572080143709
0.00872664625997,-0.0572080143709
0.0106659009844,-0.0572080143709
0.0126051557088,-0.0572080143709
0.0145444104333,-0.0572080143709
0.0164836651577,-0.0572080143709
0.0184229198822,-0.0572080143709
0.0203621746066,-0.0572080143709
0.022301429331,-0.0572080143709
0.0242406840555,-0.0572080143709
0.0261799387799,-0.0572080143709
0.0281191935044,-0.0572080143709
0.0300584482288,-0.0572080143709
0.0319977029532,-0.0572080143709
0.0339369576777,-0.0572080143709
0.0358762124021,-0.0572080143709
0.0378154671265,-0.0572080143709
0.039754721851,-0.0572080143709
0.0416939765754,-0.0572080143709
0.0436332312999,-0.0572080143709
0.0455724860243,-0.0572080143709
0.0475117407487,-0.0572080143709
0.0494509954732,-0.0572080143709
0.0513902501976,-0.0572080143709
0.053329504922,-0.0572080143709
0.0552687596465,-0.0572080143709
0.0572080143709,-0.0572080143709
0.0591472690954,-0.0572080143709
0.0610865238198,-0.0572080143709
-0.0610865238198,-0.0552687596465
-0.0591472690954,-0.0552687596465
-0.0572080143709,-0.0552687596465
-0.0552687596465,-0.0552687596465
-0.053329504922,-0.0552687596465
-0.0513902501976,-0.0552687596465
-0.0494509954732,-0.0552687596465
-0.0475117407487,-0.0552687596465
-0.0455724860243,-0.0552687596465
-0.0436332312999,-0.0552687596465
-0.0416939765754,-0.0552687596465
-0.039754721851,-0.0552687596465
-0.0378154671265,-0.0552687596465
-0.0358762124021,-0.0552687596465
-0.0339369576777,-0.0552687596465
-0.0319977029532,-0.0552687596465
-0.0300584482288,-0.0552687596465
-0.0281191935044,-0.0552687596465
-0.0261799387799,-0.0552687596465
-0.0242406840555,-0.0552687596465
-0.022301429331,-0.0552687596465
-0.0203621746066,-0.0552687596465
-0.0184229198822,-0.0552687596465
-0.0164836651577,-0.0552687596465
-0.0145444104333,-0.0552687596465
-0.0126051557088,-0.0552687596465
-0.0106659009844,-0.0552687596465
-0.00872664625997,-0.0552687596465
-0.00678739153553,-0.0552687596465
-0.0048481368111,-0.0552687596465
-0.00290888208666,-0.0552687596465
-0.000969627362219,-0.0552687596465
0.000969627362219,-0.0552687596465
0.00290888208666,-0.0552687596465
0.0048481368111,-0.0552687596465
0.00678739153553,-0.0552687596465
0.00872664625997,-0.0552687596465
0.0106659009844,-0.0552687596465
0.0126051557088,-0.0552687596465
0.0145444104333,-0.0552687596465
0.0164836651577,-0.0552687596465
0.0184229198822,-0.0552687596465
0.0203621746066,-0.0552687596465
0.022301429331,-0.0552687596465
0.0242406840555,-0.0552687596465
0.0261799387799,-0.0552687596465
0.0281191935044,-0.0552687596465
0.0300584482288,-0.0552687596465
0.0319977029532,-0.0552687596465
0.0339369576777,-0.0552687596465
0.0358762124021,-0.0552687596465
0.0378154671265,-0.0552687596465
0.039754721851,-0.0552687596465
0.0416939765754,-0.0552687596465
0.0436332312999,-0.0552687596465
0.0455724860243,-0.0552687596465
0.0475117407487,-0.0552687596465
0.0494509954732,-0.0552687596465
0.0513902501976,-0.0552687596465
0.053329504922,-0.0552687596465
0.0552687596465,-0.0552687596465
0.0572080143709,-0.0552687596465
0.0591472690954,-0.0552687596465
0.0610865238198,-0.0552687596465
-0.0610865238198,-0.053329504922
-0.0591472690954,-0.053329504922
-0.0572080143709,-0.053329504922
-0.0552687596465,-0.053329504922
-0.053329504922,-0.053329504922
-0.0513902501976,-0.053329504922
-0.0494509954732,-0.053329504922
-0.0475117407487,-0.053329504922
-0.0455724860243,-0.053329504922
-0.0436332312999,-0.053329504922
-0.0416939765754,-0.053329504922
-0.039754721851,-0.053329504922
-0.0378154671265,-0.053329504922
-0.0358762124021,-0.053329504922
-0.0339369576777,-0.053329504922
-0.0319977029532,-0.053329504922
-0.0300584482288,-0.053329504922
-0.0281191935044,-0.053329504922
-0.0261799387799,-0.053329504922
-0.0242406840555,-0.053329504922
-0.022301429331,-0.053329504922
-0.0203621746066,-0.053329504922
-0.0184229198822,-0.053329504922
-0.0164836651577,-0.053329504922
-0.0145444104333,-0.053329504922
-0.0126051557088,-0.053329504922
-0.0106659009844,-0.053329504922
-0.00872664625997,-0.053329504922
-0.00678739153553,-0.053329504922
-0.0048481368111,-0.053329504922
-0.00290888208666,-0.053329504922
-0.000969627362219,-0.053329504922
0.000969627362219,-0.053329504922
0.00290888208666,-0.053329504922
0.0048481368111,-0.053329504922
0.00678739153553,-0.053329504922
0.00872664625997,-0.053329504922
0.0106659009844,-0.053329504922
0.0126051557088,-0.053329504922
0.0145444104333,-0.053329504922
0.0164836651577,-0.053329504922
0.0184229198822,-0.053329504922
0.0203621746066,-0.053329504922
0.022301429331,-0.053329504922
0.0242406840555,-0.053329504922
0.0261799387799,-0.053329504922
0.0281191935044,-0.053329504922
0.0300584482288,-0.053329504922
0.0319977029532,-0.053329504922
0.0339369576777,-0.053329504922
0.0358762124021,-0.053329504922
0.0378154671265,-0.053329504922
0.039754721851,-0.053329504922
0.0416939765754,-0.053329504922
0.0436332312999,-0.053329504922
0.0455724860243,-0.053329504922
0.0475117407487,-0.053329504922
0.0494509954732,-0.053329504922
0.0513902501976,-0.053329504922
0.053329504922,-0.053329504922
0.0552687596465,-0.053329504922
0.0572080143709,-0.053329504922
0.0591472690954,-0.053329504922
0.0610865238198,-0.053329504922
-0.0610865238198,-0.0513902501976
-0.0591472690954,-0.0513902501976
-0.0572080143709,-0.0513902501976
-0.0552687596465,-0.0513902501976
-0.053329504922,-0.0513902501976
-0.0513902501976,-0.0513902501976
-0.0494509954732,-0.0513902501976
-0.0475117407487,-0.0513902501976
-0.0455724860243,-0.0513902501976
-0.0436332312999,-0.0513902501976
-0.0416939765754,-0.0513902501976
-0.039754721851,-0.0513902501976
-0.0378154671265,-0.0513902501976
-0.0358762124021,-0.0513902501976
-0.0339369576777,-0.0513902501976
-0.0319977029532,-0.0513902501976
-0.0300584482288,-0.0513902501976
-0.0281191935044,-0.0513902501976
-0.0261799387799,-0.0513902501976
-0.0242406840555,-0.0513902501976
-0.022301429331,-0.0513902501976
-0.0203621746066,-0.0513902501976
-0.0184229198822,-0.0513902501976
-0.0164836651577,-0.0513902501976
-0.0145444104333,-0.0513902501976
-0.0126051557088,-0.0513902501976
-0.0106659009844,-0.0513902501976
-0.00872664625997,-0.0513902501976
-0.00678739153553,-0.0513902501976
-0.0048481368111,-0.0513902501976
-0.00290888208666,-0.0513902501976
-0.000969627362219,-0.0513902501976
0.000969627362219,-0.0513902501976
0.00290888208666,-0.0513902501976
0.0048481368111,-0.0513902501976
0.00678739153553,-0.0513902501976
0.00872664625997,-0.0513902501976
0.0106659009844,-0.0513902501976
0.0126051557088,-0.0513902501976
0.0145444104333,-0.0513902501976
0.0164836651577,-0.0513902501976
0.0184229198822,-0.0513902501976
0.0203621746066,-0.0513902501976
0.022301429331,-0.0513902501976
0.0242406840555,-0.0513902501976
0.0261799387799,-0.0513902501976
0.0281191935044,-0.0513902501976
0.0300584482288,-0.0513902501976
0.0319977029532,-0.0513902501976
0.0339369576777,-0.0513902501976
0.0358762124021,-0.0513902501976
0.0378154671265,-0.0513902501976
0.039754721851,-0.0513902501976
0.0416939765754,-0.0513902501976
0.0436332312999,-0.0513902501976
0.0455724860243,-0.0513902501976
0.0475117407487,-0.0513902501976
0.0494509954732,-0.0513902501976
0.0513902501976,-0.0513902501976
0.053329504922,-0.0513902501976
0.0552687596465,-0.0513902501976
0.0572080143709,-0.0513902501976
0.0591472690954,-0.0513902501976
0.0610865238198,-0.0513902501976
-0.0610865238198,-0.0494509954732
-0.0591472690954,-0.0494509954732
-0.0572080143709,-0.0494509954732
-0.0552687596465,-0.0494509954732
-0.053329504922,-0.0494509954732
-0.0513902501976,-0.0494509954732
-0.0494509954732,-0.0494509954732
-0.0475117407487,-0.0494509954732
-0.0455724860243,-0.0494509954732
-0.0436332312999,-0.0494509954732
-0.0416939765754,-0.0494509954732
-0.039754721851,-0.0494509954732
-0.0378154671265,-0.0494509954732
-0.0358762124021,-0.0494509954732
-0.0339369576777,-0.0494509954732
-0.0319977029532,-0.0494509954732
-0.0300584482288,-0.0494509954732
-0.0281191935044,-0.0494509954732
-0.0261799387799,-0.0494509954732
-0.0242406840555,-0.0494509954732
-0.022301429331,-0.0494509954732
-0.0203621746066,-0.0494509954732
-0.0184229198822,-0.0494509954732
-0.0164836651577,-0.0494509954732
-0.0145444104333,-0.0494509954732
-0.0126051557088,-0.0494509954732
-0.0106659009844,-0.0494509954732
-0.00872664625997,-0.0494509954732
-0.00678739153553,-0.0494509954732
-0.0048481368111,-0.0494509954732
-0.00290888208666,-0.0494509954732
-0.000969627362219,-0.0494509954732
0.000969627362219,-0.0494509954732
0.00290888208666,-0.0494509954732
0.0048481368111,-0.0494509954732
0.00678739153553,-0.0494509954732
0.00872664625997,-0.0494509954732
0.0106659009844,-0.0494509954732
0.0126051557088,-0.0494509954732
0.0145444104333,-0.0494509954732
0.0164836651577,-0.0494509954732
0.0184229198822,-0.0494509954732
0.0203621746066,-0.0494509954732
0.022301429331,-0.0494509954732
0.0242406840555,-0.0494509954732
0.0261799387799,-0.0494509954732
0.0281191935044,-0.0494509954732
0.0300584482288,-0.0494509954732
0.0319977029532,-0.0494509954732
0.0339369576777,-0.0494509954732
0.0358762124021,-0.0494509954732
0.0378154671265,-0.0494509954732
0.039754721851,-0.0494509954732
0.0416939765754,-0.0494509954732
0.0436332312999,-0.0494509954732
0.0455724860243,-0.0494509954732
0.0475117407487,-0.0494509954732
0.0494509954732,-0.0494509954732
0.0513902501976,-0.0494509954732
0.053329504922,-0.0494509954732
0.0552687596465,-0.0494509954732
0.0572080143709,-0.0494509954732
0.0591472690954,-0.0494509954732
0.0610865238198,-0.0494509954732
-0.0610865238198,-0.0475117407487
-0.0591472690954,-0.0475117407487
-0.0572080143709,-0.0475117407487
-0.0552687596465,-0.0475117407487
-0.053329504922,-0.0475117407487
-0.0513902501976,-0.0475117407487
-0.0494509954732,-0.0475117407487
-0.0475117407487,-0.0475117407487
-0.0455724860243,-0.0475117407487
-0.0436332312999,-0.0475117407487
-0.0416939765754,-0.0475117407487
-0.039754721851,-0.0475117407487
-0.0378154671265,-0.0475117407487
-0.0358762124021,-0.0475117407487
-0.0339369576777,-0.0475117407487
-0.0319977029532,-0.0475117407487
-0.0300584482288,-0.0475117407487
-0.0281191935044,-0.0475117407487
-0.0261799387799,-0.0475117407487
-0.0242406840555,-0.0475117407487
-0.022301429331,-0.0475117407487
-0.0203621746066,-0.0475117407487
-0.0184229198822,-0.0475117407487
-0.0164836651577,-0.0475117407487
-0.0145444104333,-0.0475117407487
-0.0126051557088,-0.0475117407487
-0.0106659009844,-0.0475117407487
-0.00872664625997,-0.0475117407487
-0.00678739153553,-0.0475117407487
-0.0048481368111,-0.0475117407487
-0.00290888208666,-0.0475117407487
-0.000969627362219,-0.0475117407487
0.000969627362219,-0.0475117407487
0.00290888208666,-0.0475117407487
0.0048481368111,-0.0475117407487
0.00678739153553,-0.0475117407487
0.00872664625997,-0.0475117407487
0.0106659009844,-0.0475117407487
0.0126051557088,-0.0475117407487
0.0145444104333,-0.0475117407487
0.0164836651577,-0.0475117407487
0.0184229198822,-0.0475117407487
0.0203621746066,-0.0475117407487
0.022301429331,-0.0475117407487
0.0242406840555,-0.0475117407487
0.0261799387799,-0.0475117407487
0.0281191935044,-0.0475117407487
0.0300584482288,-0.0475117407487
0.0319977029532,-0.0475117407487
0.0339369576777,-0.0475117407487
0.0358762124021,-0.0475117407487
0.0378154671265,-0.0475117407487
0.039754721851,-0.0475117407487
0.0416939765754,-0.0475117407487
0.0436332312999,-0.0475117407487
0.0455724860243,-0.0475117407487
0.0475117407487,-0.0475117407487
0.0494509954732,-0.0475117407487
0.0513902501976,-0.0475117407487
0.053329504922,-0.0475117407487
0.0552687596465,-0.0475117407487
0.0572080143709,-0.0475117407487
0.0591472690954,-0.0475117407487
0.0610865238198,-0.0475117407487
-0.0610865238198,-0.0455724860243
-0.0591472690954,-0.0455724860243
-0.0572080143709,-0.0455724860243
-0.0552687596465,-0.0455724860243
-0.053329504922,-0.0455724860243
-0.0513902501976,-0.0455724860243
-0.0494509954732,-0.0455724860243
-0.0475117407487,-0.0455724860243
-0.0455724860243,-0.0455724860243
-0.0436332312999,-0.0455724860243
-0.0416939765754,-0.0455724860243
-0.039754721851,-0.0455724860243
-0.0378154671265,-0.0455724860243
-0.0358762124021,-0.0455724860243
-0.0339369576777,-0.0455724860243
-0.0319977029532,-0.0455724860243
-0.0300584482288,-0.0455724860243
-0.0281191935044,-0.0455724860243
-0.0261799387799,-0.0455724860243
-0.0242406840555,-0.0455724860243
-0.022301429331,-0.0455724860243
-0.0203621746066,-0.0455724860243
-0.0184229198822,-0.0455724860243
-0.0164836651577,-0.0455724860243
-0.0145444104333,-0.0455724860243
-0.0126051557088,-0.0455724860243
-0.0106659009844,-0.0455724860243
-0.00872664625997,-0.0455724860243
-0.00678739153553,-0.0455724860243
-0.0048481368111,-0.0455724860243
-0.00290888208666,-0.0455724860243
-0.000969627362219,-0.0455724860243
0.000969627362219,-0.0455724860243
0.00290888208666,-0.0455724860243
0.0048481368111,-0.0455724860243
0.00678739153553,-0.0455724860243
0.00872664625997,-0.0455724860243
0.0106659009844,-0.0455724860243
0.0126051557088,-0.0455724860243
0.0145444104333,-0.0455724860243
0.0164836651577,-0.0455724860243
0.0184229198822,-0.0455724860243
0.0203621746066,-0.0455724860243
0.022301429331,-0.0455724860243
0.0242406840555,-0.0455724860243
0.0261799387799,-0.0455724860243
0.0281191935044,-0.0455724860243
0.0300584482288,-0.0455724860243
0.0319977029532,-0.0455724860243
0.0339369576777,-0.0455724860243
0.0358762124021,-0.0455724860243
0.0378154671265,-0.0455724860243
0.039754721851,-0.0455724860243
0.0416939765754,-0.0455724860243
0.0436332312999,-0.0455724860243
0.0455724860243,-0.0455724860243
0.0475117407487,-0.0455724860243
0.0494509954732,-0.0455724860243
0.0513902501976,-0.0455724860243
0.053329504922,-0.0455724860243
0.0552687596465,-0.0455724860243
0.0572080143709,-0.0455724860243
0.0591472690954,-0.0455724860243
0.0610865238198,-0.0455724860243
-0.0610865238198,-0.0436332312999
-0.0591472690954,-0.0436332312999
-0.0572080143709,-0.0436332312999
-0.0552687596465,-0.0436332312999
-0.053329504922,-0.0436332312999
-0.0513902501976,-0.0436332312999
-0.0494509954732,-0.0436332312999
-0.0475117407487,-0.0436332312999
-0.0455724860243,-0.0436332312999
-0.0436332312999,-0.0436332312999
-0.0416939765754,-0.0436332312999
-0.039754721851,-0.0436332312999
-0.0378154671265,-0.0436332312999
-0.0358762124021,-0.0436332312999
-0.0339369576777,-0.0436332312999
-0.0319977029532,-0.0436332312999
-0.0300584482288,-0.0436332312999
-0.0281191935044,-0.0436332312999
-0.0261799387799,-0.0436332312999
-0.0242406840555,-0.0436332312999
-0.022301429331,-0.0436332312999
-0.0203621746066,-0.0436332312999
-0.0184229198822,-0.0436332312999
-0.0164836651577,-0.0436332312999
-0.0145444104333,-0.0436332312999
-0.0126051557088,-0.0436332312999
-0.0106659009844,-0.0436332312999
-0.00872664625997,-0.0436332312999
-0.00678739153553,-0.0436332312999
-0.0048481368111,-0.0436332312999
-0.00290888208666,-0.0436332312999
-0.000969627362219,-0.0436332312999
0.000969627362219,-0.0436332312999
0.00290888208666,-0.0436332312999
0.0048481368111,-0.0436332312999
0.00678739153553,-0.0436332312999
0.00872664625997,-0.0436332312999
0.0106659009844,-0.0436332312999
0.0126051557088,-0.0436332312999
0.0145444104333,-0.0436332312999
0.0164836651577,-0.0436332312999
0.0184229198822,-0.0436332312999
0.0203621746066,-0.0436332312999
0.022301429331,-0.0436332312999
0.0242406840555,-0.0436332312999
0.0261799387799,-0.0436332312999
0.0281191935044,-0.0436332312999
0.0300584482288,-0.0436332312999
0.0319977029532,-0.0436332312999
0.0339369576777,-0.0436332312999
0.0358762124021,-0.0436332312999
0.0378154671265,-0.0436332312999
0.039754721851,-0.0436332312999
0.0416939765754,-0.0436332312999
0.0436332312999,-0.0436332312999
0.0455724860243,-0.0436332312999
0.0475117407487,-0.0436332312999
0.0494509954732,-0.0436332312999
0.0513902501976,-0.0436332312999
0.053329504922,-0.0436332312999
0.0552687596465,-0.0436332312999
0.0572080143709,-0.0436332312999
0.0591472690954,-0.0436332312999
0.0610865238198,-0.0436332312999
-0.0610865238198,-0.0416939765754
-0.0591472690954,-0.0416939765754
-0.0572080143709,-0.0416939765754
-0.0552687596465,-0.0416939765754
-0.053329504922,-0.0416939765754
-0.0513902501976,-0.0416939765754
-0.0494509954732,-0.0416939765754
-0.0475117407487,-0.0416939765754
-0.0455724860243,-0.0416939765754
-0.0436332312999,-0.0416939765754
-0.0416939765754,-0.0416939765754
-0.039754721851,-0.0416939765754
-0.0378154671265,-0.0416939765754
-0.0358762124021,-0.0416939765754
-0.0339369576777,-0.0416939765754
-0.0319977029532,-0.0416939765754
-0.0300584482288,-0.0416939765754
-0.0281191935044,-0.0416939765754
-0.0261799387799,-0.0416939765754
-0.0242406840555,-0.0416939765754
-0.022301429331,-0.0416939765754
-0.0203621746066,-0.0416939765754
-0.0184229198822,-0.0416939765754
-0.0164836651577,-0.0416939765754
-0.0145444104333,-0.0416939765754
-0.0126051557088,-0.0416939765754
-0.0106659009844,-0.0416939765754
-0.00872664625997,-0.0416939765754
-0.00678739153553,-0.0416939765754
-0.0048481368111,-0.0416939765754
-0.00290888208666,-0.0416939765754
-0.000969627362219,-0.0416939765754
0.000969627362219,-0.0416939765754
0.00290888208666,-0.0416939765754
0.0048481368111,-0.0416939765754
0.00678739153553,-0.0416939765754
0.00872664625997,-0.0416939765754
0.0106659009844,-0.0416939765754
0.0126051557088,-0.0416939765754
0.0145444104333,-0.0416939765754
0.0164836651577,-0.0416939765754
0.0184229198822,-0.0416939765754
0.0203621746066,-0.0416939765754
0.022301429331,-0.0416939765754
0.0242406840555,-0.0416939765754
0.0261799387799,-0.0416939765754
0.0281191935044,-0.0416939765754
0.0300584482288,-0.0416939765754
0.0319977029532,-0.0416939765754
0.0339369576777,-0.0416939765754
0.0358762124021,-0.0416939765754
0.0378154671265,-0.0416939765754
0.039754721851,-0.0416939765754
0.0416939765754,-0.0416939765754
0.0436332312999,-0.0416939765754
0.0455724860243,-0.0416939765754
0.0475117407487,-0.0416939765754
0.0494509954732,-0.0416939765754
0.0513902501976,-0.0416939765754
0.053329504922,-0.0416939765754
0.0552687596465,-0.0416939765754
0.0572080143709,-0.0416939765754
0.0591472690954,-0.0416939765754
0.0610865238198,-0.0416939765754
-0.0610865238198,-0.039754721851
-0.0591472690954,-0.039754721851
-0.0572080143709,-0.039754721851
-0.0552687596465,-0.039754721851
-0.053329504922,-0.039754721851
-0.0513902501976,-0.039754721851
-0.0494509954732,-0.039754721851
-0.0475117407487,-0.039754721851
-0.0455724860243,-0.039754721851
-0.0436332312999,-0.039754721851
-0.0416939765754,-0.039754721851
-0.039754721851,-0.039754721851
-0.0378154671265,-0.039754721851
-0.0358762124021,-0.039754721851
-0.0339369576777,-0.039754721851
-0.0319977029532,-0.039754721851
-0.0300584482288,-0.039754721851
-0.0281191935044,-0.039754721851
-0.0261799387799,-0.039754721851
-0.0242406840555,-0.039754721851
-0.022301429331,-0.039754721851
-0.0203621746066,-0.039754721851
-0.0184229198822,-0.039754721851
-0.0164836651577,-0.039754721851
-0.0145444104333,-0.039754721851
-0.0126051557088,-0.039754721851
-0.0106659009844,-0.039754721851
-0.00872664625997,-0.039754721851
-0.00678739153553,-0.039754721851
-0.0048481368111,-0.039754721851
-0.00290888208666,-0.039754721851
-0.000969627362219,-0.039754721851
0.000969627362219,-0.039754721851
0.00290888208666,-0.039754721851
0.0048481368111,-0.039754721851
0.00678739153553,-0.039754721851
0.00872664625997,-0.039754721851
0.0106659009844,-0.039754721851
0.0126051557088,-0.039754721851
0.0145444104333,-0.039754721851
0.0164836651577,-0.039754721851
0.0184229198822,-0.039754721851
0.0203621746066,-0.039754721851
0.022301429331,-0.039754721851
0.0242406840555,-0.039754721851
0.0261799387799,-0.039754721851
0.0281191935044,-0.039754721851
0.0300584482288,-0.039754721851
0.0319977029532,-0.039754721851
0.0339369576777,-0.039754721851
0.0358762124021,-0.039754721851
0.0378154671265,-0.039754721851
0.039754721851,-0.039754721851
0.0416939765754,-0.039754721851
0.0436332312999,-0.039754721851
0.0455724860243,-0.039754721851
0.0475117407487,-0.039754721851
0.0494509954732,-0.039754721851
0.0513902501976,-0.039754721851
0.053329504922,-0.039754721851
0.0552687596465,-0.039754721851
0.0572080143709,-0.039754721851
0.0591472690954,-0.039754721851
0.0610865238198,-0.039754721851
-0.0610865238198,-0.0378154671265
-0.0591472690954,-0.0378154671265
-0.0572080143709,-0.0378154671265
-0.0552687596465,-0.0378154671265
-0.053329504922,-0.0378154671265
-0.0513902501976,-0.0378154671265
-0.0494509954732,-0.0378154671265
-0.0475117407487,-0.0378154671265
-0.0455724860243,-0.0378154671265
-0.0436332312999,-0.0378154671265
-0.0416939765754,-0.0378154671265
-0.039754721851,-0.0378154671265
-0.0378154671265,-0.0378154671265
-0.0358762124021,-0.0378154671265
-0.0339369576777,-0.0378154671265
-0.0319977029532,-0.0378154671265
-0.0300584482288,-0.0378154671265
-0.0281191935044,-0.0378154671265
-0.0261799387799,-0.0378154671265
-0.0242406840555,-0.0378154671265
-0.022301429331,-0.0378154671265
-0.0203621746066,-0.0378154671265
-0.0184229198822,-0.0378154671265
-0.0164836651577,-0.0378154671265
-0.0145444104333,-0.0378154671265
-0.0126051557088,-0.0378154671265
-0.0106659009844,-0.0378154671265
-0.00872664625997,-0.0378154671265
-0.00678739153553,-0.0378154671265
-0.0048481368111,-0.0378154671265
-0.00290888208666,-0.0378154671265
-0.000969627362219,-0.0378154671265
0.000969627362219,-0.0378154671265
0.00290888208666,-0.0378154671265
0.0048481368111,-0.0378154671265
0.00678739153553,-0.0378154671265
0.00872664625997,-0.0378154671265
0.0106659009844,-0.0378154671265
0.0126051557088,-0.0378154671265
0.0145444104333,-0.0378154671265
0.0164836651577,-0.0378154671265
0.0184229198822,-0.0378154671265
