256
-0.0203621746066	0.0285070444492
-0.012217304764	0.0285070444492
-0.00407243492132	0.0285070444492
0.00407243492132	0.0285070444492
0.012217304764	0.0285070444492
0.0203621746066	0.0285070444492
0.0285070444492	0.0285070444492
0.0366519142919	0.0285070444492
0.0447967841345	0.0285070444492
0.0529416539772	0.0285070444492
0.0610865238198	0.0285070444492
-0.0610865238198	0.0366519142919
-0.0529416539772	0.0366519142919
-0.0447967841345	0.0366519142919
-0.0366519142919	0.0366519142919
-0.0285070444492	0.0366519142919
-0.0203621746066	0.0366519142919
-0.012217304764	0.0366519142919
-0.00407243492132	0.0366519142919
0.00407243492132	0.0366519142919
0.012217304764	0.0366519142919
0.0203621746066	0.0366519142919
0.0285070444492	0.0366519142919
0.0366519142919	0.0366519142919
0.0447967841345	0.0366519142919
0.0529416539772	0.0366519142919
0.0610865238198	0.0366519142919
-0.0610865238198	0.0447967841345
-0.0529416539772	0.0447967841345
-0.0447967841345	0.0447967841345
-0.0366519142919	0.0447967841345
-0.0285070444492	0.0447967841345
-0.0203621746066	0.0447967841345
-0.012217304764	0.0447967841345
-0.00407243492132	0.0447967841345
0.00407243492132	0.0447967841345
0.012217304764	0.0447967841345
0.0203621746066	0.0447967841345
0.0285070444492	0.0447967841345
0.0366519142919	0.0447967841345
0.0447967841345	0.0447967841345
0.0529416539772	0.0447967841345
0.0610865238198	0.0447967841345
-0.0610865238198	0.0529416539772
-0.0529416539772	0.0529416539772
-0.0447967841345	0.0529416539772
-0.0366519142919	0.0529416539772
-0.0285070444492	0.0529416539772
-0.0203621746066	0.0529416539772
-0.012217304764	0.0529416539772
-0.00407243492132	0.0529416539772
0.00407243492132	0.0529416539772
0.012217304764	0.0529416539772
0.0203621746066	0.0529416539772
0.0285070444492	0.0529416539772
0.0366519142919	0.0529416539772
0.0447967841345	0.0529416539772
0.0529416539772	0.0529416539772
0.0610865238198	0.0529416539772
-0.0610865238198	0.0610865238198
-0.0529416539772	0.0610865238198
-0.0447967841345	0.0610865238198
-0.0366519142919	0.0610865238198
-0.0285070444492	0.0610865238198
-0.0203621746066	0.0610865238198
-0.012217304764	0.0610865238198
-0.00407243492132	0.0610865238198
0.00407243492132	0.0610865238198
0.012217304764	0.0610865238198
0.0203621746066	0.0610865238198
0.0285070444492	0.0610865238198
0.0366519142919	0.0610865238198
0.0447967841345	0.0610865238198
0.0529416539772	0.0610865238198
0.0610865238198	0.0610865238198
